hour, t(sec), Frequency (Hz),Theta (Deg),Vd,PShaft,dSpeed (Deg/sec),dTheta (Deg)
0,1.894,59.454838,50.501942,1.162586,1997999872,152.301926,-3.425429
0,1.895,59.455269,50.305756,1.162586,1997999872,159.725769,-3.422706
0,1.896,59.455723,50.109734,1.162586,1997999872,167.17424,-3.419854
0,1.897,59.4562,49.913876,1.162586,1997999872,174.646851,-3.416871
0,1.898,59.456696,49.718193,1.162586,1997999872,182.143188,-3.413758
0,1.899,59.457211,49.52269,1.162586,1997999872,189.662766,-3.410513
0,1.9,59.457748,49.327381,1.162586,1997999872,197.205139,-3.407137
0,1.901,59.458305,49.132267,1.162586,1997999872,204.769836,-3.40363
0,1.902,59.458885,48.937355,1.162586,1997999872,212.356369,-3.39999
0,1.903,59.459484,48.742661,1.162586,1997999872,219.964279,-3.396217
0,1.904,59.460106,48.548183,1.162586,1997999872,227.593063,-3.392312
0,1.905,59.460751,48.353931,1.162586,1997999872,235.242249,-3.388273
0,1.906,59.461414,48.15992,1.162586,1997999872,242.911331,-3.3841
0,1.907,59.462101,47.966148,1.162586,1997999872,250.599823,-3.379794
0,1.908,59.462807,47.772625,1.162586,1997999872,258.30722,-3.375353
0,1.909,59.463535,47.579365,1.162586,1997999872,266.03299,-3.370778
0,1.91,59.464283,47.386368,1.162586,1997999872,273.776672,-3.366067
0,1.911,59.465057,47.193645,1.162586,1997999872,281.537689,-3.361221
0,1.912,59.465847,47.001205,1.162586,1997999872,289.315552,-3.35624
0,1.913,59.466663,46.809052,1.162586,1997999872,297.109711,-3.351122
0,1.914,59.467499,46.617199,1.162586,1997999872,304.919678,-3.345869
0,1.915,59.468357,46.425648,1.162586,1997999872,312.744873,-3.340479
0,1.916,59.469238,46.234409,1.162586,1997999872,320.584747,-3.334952
0,1.917,59.470139,46.043495,1.162586,1997999872,328.438812,-3.329288
0,1.918,59.471062,45.852905,1.162586,1997999872,336.306488,-3.323488
0,1.919,59.472008,45.662655,1.162586,1997999872,344.187195,-3.317549
0,1.92,59.472973,45.472748,1.162586,1997999872,352.080414,-3.311473
0,1.921,59.473961,45.283192,1.162586,1997999872,359.985565,-3.305259
0,1.922,59.474972,45.093998,1.162586,1997999872,367.902069,-3.298907
0,1.923,59.476006,44.90517,1.162586,1997999872,375.829376,-3.292417
0,1.924,59.477062,44.716717,1.162586,1997999872,383.766937,-3.285789
0,1.925,59.478138,44.528648,1.162586,1997999872,391.714142,-3.279021
0,1.926,59.479237,44.340973,1.162586,1997999872,399.67041,-3.272115
0,1.927,59.480358,44.153698,1.162586,1997999872,407.635162,-3.26507
0,1.928,59.481503,43.966827,1.162586,1997999872,415.607819,-3.257886
0,1.929,59.48267,43.780373,1.162586,1997999872,423.587769,-3.250563
0,1.93,59.483856,43.594345,1.162586,1997999872,431.574432,-3.2431
0,1.931,59.485065,43.408745,1.162586,1997999872,439.56723,-3.235498
0,1.932,59.486298,43.223587,1.162586,1997999872,447.565521,-3.227757
0,1.933,59.487553,43.038876,1.162586,1997999872,455.568726,-3.219875
0,1.934,59.488831,42.854622,1.162586,1997999872,463.576233,-3.211854
0,1.935,59.490128,42.67083,1.162586,1997999872,471.587433,-3.203693
0,1.936,59.491447,42.487507,1.162586,1997999872,479.601715,-3.195393
0,1.937,59.49279,42.304668,1.162586,1997999872,487.618439,-3.186952
0,1.938,59.494156,42.122314,1.162586,1997999872,495.637024,-3.178372
0,1.939,59.495544,41.940456,1.162586,1997999872,503.65683,-3.169651
0,1.94,59.496956,41.759102,1.162586,1997999872,511.677246,-3.160791
0,1.941,59.498386,41.578262,1.162586,1997999872,519.697632,-3.15179
